###############################################################
## Evolution started on Thu May 21 19:44:35 2020
###############################################################
0 	 0.2615653808 	 0.0427302509 	 0.0000000000
1 	 0.4165331186 	 0.0747342937 	 0.0000000000
2 	 0.4165331186 	 0.0953679867 	 0.0000000000
3 	 0.4165331186 	 0.0905524772 	 0.0000000000
4 	 0.4165331186 	 0.0841813464 	 0.0000000000
5 	 0.4165331186 	 0.0867961075 	 0.0000000000
6 	 0.4165331186 	 0.0873723506 	 0.0000000000
7 	 0.4165331186 	 0.0850193220 	 0.0000000000
8 	 0.4165331186 	 0.0732297827 	 0.0000000000
9 	 0.4165331186 	 0.0825466690 	 0.0000000000
10 	 0.4165331186 	 0.0836658321 	 0.0000000000
11 	 0.4165331186 	 0.0836196530 	 0.0000000000
12 	 0.4165331186 	 0.0833757642 	 0.0000000000
13 	 0.4165331186 	 0.1040474380 	 0.0000000000
14 	 0.4165331186 	 0.1015122127 	 0.0000000000
15 	 0.4165331186 	 0.0905468473 	 0.0000000000
16 	 0.4165331186 	 0.0777445760 	 0.0000000000
17 	 0.4165331186 	 0.0814855743 	 0.0000000000
18 	 0.4165331186 	 0.0859108865 	 0.0000000000
19 	 0.4165331186 	 0.0820716893 	 0.0000000000
20 	 0.4165331186 	 0.0807735340 	 0.0000000000
21 	 0.4165331186 	 0.0854477657 	 0.0000000000
22 	 0.4165331186 	 0.0818949987 	 0.0000000000
23 	 0.4165331186 	 0.0955720680 	 0.0000000000
24 	 0.4165331186 	 0.0925962222 	 0.0000000000
25 	 0.4165331186 	 0.0777827739 	 0.0000000000
26 	 0.4165331186 	 0.0924284244 	 0.0000000000
27 	 0.4260083828 	 0.0932217582 	 0.0000000000
28 	 0.4260083828 	 0.0730669177 	 0.0000000000
29 	 0.4260083828 	 0.0961009643 	 0.0000000000
30 	 0.4318385927 	 0.0932879865 	 0.0000000000
31 	 0.4318385927 	 0.0955507650 	 0.0000000000
32 	 0.4516071323 	 0.0962479975 	 0.0000000000
33 	 0.4516071323 	 0.0900515221 	 0.0000000000
34 	 0.4516071323 	 0.1030954345 	 0.0000000000
35 	 0.4516071323 	 0.0969447345 	 0.0000000000
36 	 0.4516071323 	 0.0946657954 	 0.0000000000
37 	 0.4516071323 	 0.0755766119 	 0.0000000000
38 	 0.4516071323 	 0.0799044739 	 0.0000000000
39 	 0.4516071323 	 0.0938626022 	 0.0000000000
40 	 0.4516071323 	 0.0905580273 	 0.0000000000
41 	 0.4516071323 	 0.0772029124 	 0.0000000000
42 	 0.4516071323 	 0.0846494391 	 0.0000000000
43 	 0.4516071323 	 0.0780059774 	 0.0000000000
44 	 0.4516071323 	 0.0860795769 	 0.0000000000
45 	 0.4694007861 	 0.0990442508 	 0.0000000000
46 	 0.4694007861 	 0.0878380440 	 0.0000000000
47 	 0.4694007861 	 0.0998272608 	 0.0000000000
48 	 0.4694007861 	 0.0833459052 	 0.0000000000
49 	 0.4694007861 	 0.0866300496 	 0.0000000000
50 	 0.4694007861 	 0.0720643220 	 0.0000000000
51 	 0.4694007861 	 0.0837180169 	 0.0000000000
52 	 0.4694007861 	 0.0874118464 	 0.0000000000
53 	 0.4694007861 	 0.0841444382 	 0.0000000000
54 	 0.4694007861 	 0.0786475575 	 0.0000000000
55 	 0.4694007861 	 0.0797798291 	 0.0000000000
56 	 0.4694007861 	 0.0960446715 	 0.0000000000
57 	 0.4694007861 	 0.0863725948 	 0.0000000000
58 	 0.4694007861 	 0.0830466885 	 0.0000000000
59 	 0.4694007861 	 0.0826845986 	 0.0000000000
60 	 0.4694007861 	 0.0981107519 	 0.0000000000
61 	 0.4694007861 	 0.0875489109 	 0.0000000000
62 	 0.4694007861 	 0.0919082680 	 0.0000000000
63 	 0.4694007861 	 0.0900822256 	 0.0000000000
64 	 0.4694007861 	 0.0935259474 	 0.0000000000
65 	 0.4694007861 	 0.0813020347 	 0.0000000000
66 	 0.4694007861 	 0.1050435930 	 0.0000000000
67 	 0.4694007861 	 0.0929944522 	 0.0000000000
68 	 0.4694007861 	 0.0675319988 	 0.0000000000
69 	 0.4694007861 	 0.0798424491 	 0.0000000000
70 	 0.4694007861 	 0.0795534354 	 0.0000000000
71 	 0.4694007861 	 0.0951707775 	 0.0000000000
72 	 0.4694007861 	 0.0785731933 	 0.0000000000
73 	 0.4694007861 	 0.0749135033 	 0.0000000000
74 	 0.4694007861 	 0.0896714379 	 0.0000000000
75 	 0.4952868889 	 0.0758026693 	 0.0000000000
76 	 0.4952868889 	 0.0693870284 	 0.0000000000
77 	 0.4952868889 	 0.0936898920 	 0.0000000000
78 	 0.4952868889 	 0.0771511661 	 0.0000000000
79 	 0.4952868889 	 0.0894117761 	 0.0000000000
80 	 0.4952868889 	 0.0781335002 	 0.0000000000
81 	 0.4952868889 	 0.0872384017 	 0.0000000000
82 	 0.4952868889 	 0.0918511651 	 0.0000000000
83 	 0.4952868889 	 0.0655636283 	 0.0000000000
84 	 0.4952868889 	 0.0854092265 	 0.0000000000
85 	 0.4952868889 	 0.0775428903 	 0.0000000000
86 	 0.4952868889 	 0.0830203210 	 0.0000000000
87 	 0.4952868889 	 0.0973575710 	 0.0000000000
88 	 0.4952868889 	 0.0984902035 	 0.0000000000
89 	 0.4952868889 	 0.0867957891 	 0.0000000000
90 	 0.4952868889 	 0.0930666158 	 0.0000000000
91 	 0.4952868889 	 0.1010411622 	 0.0000000000
92 	 0.4952868889 	 0.0893458588 	 0.0000000000
93 	 0.4955242616 	 0.1118167362 	 0.0000000000
94 	 0.4955242616 	 0.1028265157 	 0.0000000000
95 	 0.4955242616 	 0.1080930444 	 0.0000000000
96 	 0.4955242616 	 0.0788775044 	 0.0000000000
97 	 0.5032589370 	 0.0809830236 	 0.0000000000
98 	 0.5032589370 	 0.1018466740 	 0.0000000000
99 	 0.5032589370 	 0.0901525306 	 0.0000000000
100 	 0.5032589370 	 0.0722638997 	 0.0000000000
###############################################################
## Evolution ended on Thu May 21 19:52:57 2020
## Reason: Evolved till last generation 100
## The best individual was found in generation 97 (fitness: 0.50325894)
###############################################################
